Rainfall (mm),Temperature (°C),Humidity (%),Flood Occurred
90.93113214,41.02465636,45.95283968,1
154.7123902,33.40543104,73.70077901,0
193.5934898,34.78801494,20.00837686,0
289.5936799,33.41568208,81.30057488,1
249.919347,30.93539333,91.92757986,0
215.1449649,20.15917233,24.12939002,1
143.6900735,25.07032931,67.32990452,1
117.6432359,35.79326902,52.67671759,1
9.758896376,27.7642832,26.27707131,1
107.7290709,27.18387036,74.57847899,0
254.5131416,37.77807852,68.98548981,1
115.2073746,15.16706582,71.41282618,0
138.4754997,35.36983441,85.0796292,0
81.55032721,29.67679531,42.95351805,0
82.23982764,26.30287744,74.16544571,1
18.56152827,25.21609835,79.46541557,1
184.1411777,20.18626486,33.50519717,0
134.4208209,25.02756248,96.56535,1
181.7882422,26.74255416,47.19848358,1
164.06607,28.12346758,77.09665812,0
239.6533762,35.16901916,80.3216101,1
225.3035737,28.60713058,60.32247354,0
231.4361559,38.88852913,30.29738449,0
149.7717021,34.19213992,42.05303459,0
106.1644054,20.68791238,38.73975619,0
280.0309772,23.31519518,61.49138639,0
16.28093211,17.37747559,40.90150968,1
45.78639236,43.37165265,63.74163816,0
125.8797277,41.59651444,43.05654035,0
184.1872958,17.54388676,20.07833069,0
2.460112442,32.22228048,49.0605387,0
215.7968458,43.81205457,68.54806826,0
167.6179628,37.4142837,81.89574212,1
145.4108276,29.75436582,22.26915688,0
127.0485116,22.23308967,40.66504005,1
155.8461095,23.37111225,98.8369696,0
48.53572034,37.08713864,40.94523108,0
32.61352178,38.4172582,82.17581252,0
86.89124363,30.86079973,60.74988947,0
212.8514376,18.62846105,29.77391872,0
176.4863652,43.01605121,71.47201032,0
144.0369053,40.34288204,97.30726818,0
171.4562898,19.21616337,90.94632262,0
167.7774039,16.70182751,75.22342303,0
92.11257765,31.07603048,60.97186136,1
29.23678417,23.52427853,45.54664044,0
269.0347106,23.49749128,48.55733013,0
179.9733788,17.61664778,47.69653927,0
209.3243999,43.60157506,93.76655846,0
139.1991673,39.90499379,36.90499672,1
226.944174,18.41503776,50.24238733,0
175.3491792,41.29796303,54.55705885,1
16.14033663,35.48868168,52.71207963,0
267.0291106,24.76323395,20.33585983,1
91.66084404,41.13751663,41.67788615,0
41.36723323,32.94066563,59.8854842,1
26.41230231,40.46009533,80.83946521,1
216.1320942,29.07803773,65.55791883,0
211.19051,30.0195312,50.78896037,1
210.0486374,23.73030088,73.21127015,0
274.7258318,26.63078076,73.27145663,1
104.6829066,32.03256207,39.83397462,0
168.3399169,43.41177671,28.30193177,1
185.8486749,33.0035328,84.25468067,0
293.8445486,19.42134575,62.38259035,0
93.70384312,15.20988556,34.12198096,0
286.89936,40.52963567,40.96568526,0
44.62029992,25.9297627,81.31395941,1
229.2004368,24.44897819,72.26179077,1
189.86577,39.02193369,95.61332512,1
245.0688112,43.36092897,57.19579319,1
8.605672092,37.44135265,24.17493039,0
23.43931288,20.21541939,76.03382939,0
20.90873387,26.74134881,40.3928604,1
177.8878366,37.78195657,45.90836428,0
180.8808203,42.20777444,35.7318603,0
271.8314668,44.95800192,44.71483196,1
140.2810544,30.34682721,86.35843805,1
20.4147165,39.67574455,66.1370644,0
62.85882049,16.39894928,28.73229946,1
2.421928445,23.57474249,66.92829387,0
233.0143575,26.1454021,70.68506844,0
244.6798311,44.26571536,90.7858953,1
299.3821249,15.10180945,88.77163549,0
123.6583347,24.24062213,25.0300093,1
5.78951262,42.91236779,89.3358476,0
70.41896445,24.20034705,24.07077872,1
176.3306603,21.75200297,32.32975874,0
288.5828901,36.90265534,28.92400017,1
31.07356544,37.36016679,34.53577925,1
36.47190605,29.16533648,84.26095954,0
210.5276956,43.4075241,74.88954757,1
200.1621165,21.08121239,74.95699499,1
75.15190659,42.40247502,93.77020949,0
243.9434373,37.6652423,51.3480826,1
38.63362664,26.04625023,20.26299545,1
277.7225534,39.20725859,71.18147617,0
60.3095791,18.99606529,89.44595091,0
24.40571182,18.9294748,98.10081444,1
101.8566259,42.8981161,49.11141843,1
56.35238656,17.84341524,85.77217508,1
158.0823675,15.12238821,87.93821715,0
206.0539612,26.67091475,31.55502729,0
147.2764735,18.11552923,70.51988442,1
198.1821995,40.8910948,33.85120793,1
109.4761543,42.6808054,55.73046545,0
8.376779172,29.47279093,90.34135354,0
292.2192373,27.76414599,83.15736897,0
245.8240514,31.17117831,65.62715656,1
22.02564723,21.78583875,84.69673315,1
134.7529188,23.93897584,32.22620071,0
190.505721,18.02931511,35.59354941,1
57.17828117,28.39350273,36.70918332,0
173.3965834,33.35074868,82.08108443,0
160.0945854,42.90671203,91.27724036,0
62.47955656,37.17219512,65.02690564,0
42.36309278,36.69191201,96.63772998,0
227.6886869,24.23996886,78.2424201,0
96.77593384,41.64879893,65.09470671,0
73.21216015,43.4086709,68.92724215,1
221.3635058,42.9678881,87.96273226,0
220.8206076,16.1640908,27.21445659,1
82.9204969,33.13051909,33.44139896,0
261.7705384,34.29675317,41.3035987,1
206.4750495,23.85195481,91.58206848,0
103.7292653,44.77236549,95.59559769,0
128.2468951,23.73562376,48.49364388,1
218.0129058,21.49834975,93.90857808,0
63.47514987,29.52436951,63.74782408,1
140.6282377,24.69442139,57.86189953,0
196.0675027,42.7208838,86.62117423,0
161.8495644,28.20230194,63.68667495,1
182.4985038,27.30448664,56.35858391,0
163.8637498,33.7758639,21.27708034,0
59.76823314,17.43344014,21.03181299,0
123.0616035,37.7019884,70.20731201,0
159.5956486,38.05196465,25.87335447,1
234.0188227,29.22077504,78.9556247,0
196.1712712,43.67093823,69.78731706,0
127.9772836,32.38017332,56.61836262,0
292.3199496,35.85709363,76.78429145,0
32.3386565,42.73034867,99.44570756,0
62.04146057,34.9903603,39.70854189,0
102.393783,27.95478023,64.56445601,0
68.5716231,15.74313527,87.4284725,1
187.632599,36.84897947,21.34999236,0
11.8652188,43.94598035,36.2806663,1
53.23103528,29.10705371,61.67669249,1
88.0041713,25.19305913,64.17968199,0
205.0037325,30.57778279,26.90666112,1
262.7594648,36.85311617,52.59436205,1
239.5475312,15.02071423,61.58278064,1
54.62427998,41.61635168,53.8380559,1
169.6217275,41.59088579,76.04770046,0
9.006793603,31.23893801,81.70911109,0
93.16103261,18.67136299,56.82092954,1
241.7951384,35.15417384,54.05277823,1
136.9997141,19.13536989,76.42909366,0
44.98239668,30.22641454,64.42418871,1
131.5660144,17.80889916,89.63515573,1
59.40987764,32.67196015,58.49169211,0
117.9574374,24.54207975,65.94619805,1
146.3500418,39.92974244,30.30441625,0
104.8674338,38.99838379,86.87977935,0
281.0906851,44.95421626,53.78337053,1
168.7590893,22.72509524,77.52506342,1
252.8678022,16.85403278,54.35861993,0
228.2185641,28.29009795,20.08097838,1
198.3498928,17.50210005,52.03282002,0
149.0666245,20.35499145,31.80017561,1
0.652135134,32.91900424,51.88920634,1
184.0402802,32.76392554,45.70751522,0
106.7872359,16.29982433,36.20379029,0
35.32865004,28.28714254,29.90176777,0
133.3878791,30.90656079,78.28489778,0
220.6659967,23.04072713,80.38882418,1
288.5033384,41.16129546,41.19980042,0
112.2314673,19.83295943,59.61521798,0
162.8169896,22.61705415,57.1256758,0
255.373315,19.70983245,48.41980568,0
100.199826,18.49639902,42.21097454,0
42.67717349,41.36937552,34.88253941,0
84.56454937,23.33577495,89.83140961,1
269.7368489,36.67572058,86.66499901,1
47.81793254,27.83947079,53.37435282,1
98.7663183,34.07620442,77.69610052,1
139.3920932,42.84528589,59.86656659,0
254.133967,40.33823601,26.83066122,1
281.3139851,17.06959177,85.79124068,0
127.7430929,40.35607606,37.54172352,1
279.5862145,28.55470546,76.54540086,1
48.43772846,25.50437181,62.19183719,1
47.05568757,35.17163776,75.24319759,1
284.7752459,43.50623619,57.69624446,1
152.9040401,17.82406493,76.20489188,0
55.77235061,38.04231091,22.62500424,0
146.3971112,21.10524092,23.26823513,0
234.9633466,26.40408368,91.70719722,1
248.0761097,41.21469049,79.97552128,1
259.190777,31.37397552,86.27740159,1
170.8712709,17.02369944,56.52683095,0
260.0838043,30.2414565,56.77174895,0
153.0090626,38.68925705,62.72032284,0
182.1179707,30.86641763,39.49296374,0
227.6159407,20.00667717,78.68019988,1
127.6305878,28.35123225,86.35635227,1
22.07444614,42.73036104,92.57792741,0
105.0499071,34.7461197,61.36270787,1
187.183265,36.8965952,53.16612046,0
57.69971089,38.57809522,86.47465955,1
44.51560905,17.72080273,80.21326241,1
87.92416338,32.44609678,89.38185758,0
9.633438683,26.2774558,72.4584846,1
223.0268694,19.17477491,90.66506428,1
77.61468066,21.08128675,27.12333328,1
37.27151899,38.43481421,74.36492621,0
209.7388248,19.84467316,27.10360708,0
252.8784038,24.37255822,79.91261146,1
5.962678759,23.54620015,70.27550961,0
70.07993122,16.45891092,21.27936173,0
283.5696975,28.86475348,67.94087889,0
115.5762408,37.97789527,31.70238468,1
281.577619,15.66457898,31.39291358,0
82.26376151,18.37654351,32.03704093,0
65.42029067,36.60560039,58.70588818,1
64.23252352,32.80742972,29.24162032,1
25.56859813,36.45742842,30.05245988,0
268.9296866,21.90311865,40.49343889,1
293.9505068,39.1130635,20.06865791,1
286.3526422,29.3961318,42.06318136,1
255.6084419,33.30905923,69.47262134,0
254.0663723,17.76460252,68.12564485,1
198.3256402,21.1509475,97.56269185,1
247.8641136,38.20073645,29.57040632,0
62.5027093,21.71725324,89.24570652,1
116.3737891,17.77589483,51.29518079,0
192.250888,32.91609847,50.96290304,1
262.4313998,31.43809548,47.90487069,1
198.1408387,33.23681787,29.97892252,0
251.7065875,33.54916489,58.28040297,0
142.1848548,30.00592038,82.99023755,0
215.1911213,29.81321762,90.03459257,1
293.9942419,42.72496696,97.02874065,1
46.04656714,31.01645175,82.82339886,0
278.0762077,33.51900607,69.84733645,0
156.7091844,23.00908176,59.80270238,1
192.9654092,41.13279602,89.99178013,1
263.3607021,15.73104278,79.16108855,0
122.8962518,31.71680287,32.90065408,1
125.6077725,26.51550886,74.60403942,0
158.1545509,33.11712587,54.48308783,1
5.730625349,25.80516149,67.66397419,1
148.9998543,36.53063735,91.86824671,1
87.3261795,15.60994329,72.2056439,1
278.3862547,27.17668316,95.09794281,0
26.32058963,39.93790799,89.30957402,0
137.7961386,22.50602153,30.31210009,0
284.2404511,16.58252635,20.9321531,0
270.3105751,29.89572224,50.75291269,0
210.4045327,44.29600382,89.22639907,0
176.8083156,16.92475685,38.41007942,1
84.21928114,17.10169478,75.31199375,0
110.0871338,32.85349695,58.07962954,0
27.04045943,22.50203139,79.68622083,0
235.8324893,27.30693701,33.19815032,1
97.16093037,39.91521459,39.12728312,0
200.3345697,20.96546053,39.40195756,1
107.2784332,36.57899811,63.87726508,0
139.2991324,30.1345654,43.16995662,0
166.5007417,42.14873077,84.93778983,0
240.5557225,44.18886001,47.74353753,1
63.34691326,29.54882357,72.8680919,1
119.629616,32.53941177,95.88015089,0
39.02447157,37.37527622,68.55389741,0
22.72815148,24.56022426,39.37228178,1
181.4023069,21.80221052,86.43653385,0
56.72731331,43.94055517,21.00340166,1
17.93980258,27.97846174,40.52297291,1
269.1293794,15.0477248,50.99923908,1
160.2943259,40.13154896,35.67830891,0
40.38846222,32.98992484,68.3214474,1
16.02783823,20.05675688,64.64004936,0
35.95801602,15.9041908,52.51972548,1
141.4011721,23.74447293,43.55035573,0
200.5395766,42.83661286,54.71257947,0
192.3840225,43.0047351,43.29618054,0
43.32692588,24.33010459,37.70068066,0
190.0466856,40.07792978,48.10161058,0
121.4596873,28.2553597,68.18684656,0
139.4231353,34.63034247,71.87126854,1
240.4291219,25.03331628,43.78777289,1
99.7498118,30.47917789,95.79184291,1
44.09971415,23.8133834,40.95673839,1
262.0359401,16.83343087,76.97056881,0
63.63917276,19.18134559,26.51840455,1
88.20896117,23.72023483,73.18756369,1
211.9770177,44.28761352,56.79589989,1
205.0650951,43.97016451,65.52862757,1
240.1200064,39.82990027,34.72581276,1
55.15999243,21.97518153,54.68511749,1
105.683968,28.24806422,81.30222852,1
37.76497169,28.19348515,81.36678662,1
162.3117442,26.60919734,39.0044769,0
87.77117776,16.34640915,48.20794201,1
206.6806923,31.03582123,20.30508443,0
0.103310395,17.18435976,27.19697395,1
17.90489954,39.05756042,30.13842821,1
129.7680902,35.73921429,43.49210607,0
287.4552468,25.5821102,80.72123894,1
267.2554162,34.41409147,60.82001057,0
298.2027084,21.9911102,83.40865092,0
125.0490675,22.95750195,80.39245661,1
13.97054588,24.42400551,66.97105676,1
91.78684261,38.910348,59.9888161,0
202.7312557,21.32074041,94.50566892,0
40.54914293,31.88343682,65.54161781,1
89.99165363,21.01401343,58.62591877,1
16.84984936,23.55112275,89.52966476,0
142.4901115,22.06443879,25.71509718,0
62.67620331,34.35014013,72.48210556,1
27.37440807,30.80186833,29.04218001,1
123.3647428,36.63897438,85.58573023,1
105.3676213,21.59830312,83.4132948,1
161.2553211,15.27445607,60.28800274,1
224.7115966,35.41528701,72.88353201,0
33.77062093,18.44561875,81.8097353,0
237.3376771,22.38915673,58.6643096,0
7.886993963,24.17058457,92.4766331,1
132.9305707,37.40406277,54.96240074,0
176.2290861,33.77675432,91.36180121,1
287.0996019,20.5279631,66.61952391,1
172.1769081,32.93663432,54.09946112,0
47.62475798,36.24443985,20.32780275,0
155.2625416,26.66691608,43.64447364,1
118.7351842,22.37858742,89.43371939,0
143.8066703,35.36948319,54.29702313,1
59.1291044,33.326736,53.71748217,1
150.2481127,17.33736475,59.15285449,1
45.01192929,35.00038921,42.90432252,0
223.2129242,29.65553799,59.32410158,0
178.1718781,37.60106871,50.06104932,1
23.55830748,20.72152626,92.75540243,0
266.8843404,22.74649254,65.1173417,1
184.9138814,31.29938217,86.73207753,1
94.83211654,29.45200584,74.94992765,1
13.69271986,26.59096113,37.00823872,0
189.6680087,37.38099943,89.41324878,0
112.0320784,31.94254691,26.98166379,1
272.2854315,36.30815562,55.89102885,1
10.46334981,19.59764887,39.13243404,1
11.7307306,36.86964885,63.00443381,1
284.7897861,28.84584324,44.00396636,0
289.4621837,16.01303807,77.82610074,0
8.322668032,22.03474662,94.95349609,1
214.8099705,15.77269175,76.72719826,0
66.4484557,28.70623566,48.42482934,0
210.4178299,24.77639282,68.00559693,0
260.619839,44.6234868,91.08208734,0
30.24944366,41.05512351,41.60227118,0
71.62992503,39.77012581,29.4563811,0
7.223300498,30.03349647,30.46111909,1
13.14895363,39.21262498,59.58824083,0
8.885357465,23.00608942,78.57090089,1
240.2047069,31.81948404,72.58061937,0
89.48780353,26.78754184,56.31116004,0
147.9634319,20.14025735,78.34384321,0
236.3532791,17.17840294,70.71759649,0
148.4830988,31.74655149,70.25846045,0
128.7588188,17.92917405,36.19011178,1
3.471961947,36.5400929,45.00667464,0
170.4118508,42.64405436,47.55394602,1
37.42292344,19.86318329,84.65526066,0
229.3944722,29.12815736,82.00883928,0
77.32131714,37.16323779,40.21382059,0
202.2562232,23.60518983,24.41218194,1
193.8670583,42.62293559,81.42270474,1
185.0026809,41.65396677,52.7892943,1
80.08560226,18.11263067,37.58425352,0
80.12693315,15.82199315,29.36134965,1
258.914413,44.29375449,21.02517205,0
3.842199789,43.69425074,54.21837079,1
54.45679004,27.66856813,47.18110515,1
183.0512753,16.51689972,75.71761206,1
245.1138763,33.56626658,98.13323457,0
107.5036526,23.80230322,36.54260957,0
196.0330376,43.10168961,39.44289123,0
167.1469259,38.83985775,46.98420615,0
19.36203134,34.48781352,57.27501079,1
186.5250591,23.53511543,75.81589563,0
244.1710417,36.03805738,48.16252175,0
297.7344961,23.675048,28.33604344,0
8.892021796,16.12892952,78.42733098,0
198.0174518,30.25303763,83.57133424,1
124.3648659,29.66053634,39.81189245,0
2.936366612,37.89017919,30.9404995,1
184.3082831,40.97021647,62.22408412,1
36.72818957,25.63405466,36.66514407,0
113.5700551,28.48419031,49.93307467,0
78.41012775,29.11201259,82.18889761,1
108.3490207,24.72672253,37.56856345,0
147.8086745,37.30160771,84.50074089,0
107.7628597,30.66303556,73.92159903,1
165.8195612,42.41867323,37.5780691,0
71.59490707,34.50932316,62.11236808,1
190.6085302,21.35689677,69.125661,1
256.1289012,19.94425946,36.02208303,0
67.22011407,26.17153014,31.59594687,1
152.3631648,25.40779621,62.49343475,0
194.6069354,27.21395475,75.50729329,1
169.3878394,20.50773211,57.20550721,1
109.6948339,44.3466801,25.60313988,0
192.6599124,19.37129319,94.01701654,1
8.473861863,34.57946323,75.59723567,0
110.9718696,15.39207705,69.69570286,0
159.7836644,27.20883115,71.49016095,1
6.183947651,24.27550197,51.88844807,0
152.2946489,26.46073913,98.75203994,0
196.2763382,29.94232034,30.61433694,1
227.7623093,33.01125005,79.1313102,1
34.01222442,32.50534034,53.67007682,1
297.1694625,33.9214101,90.48768381,1
181.8503104,40.33643048,77.38090194,1
108.9581378,41.60151467,64.98017787,0
74.72785634,37.11750902,95.01549075,1
171.8690585,17.36826729,92.99546888,0
264.5134941,43.83877175,24.18671968,0
156.1696188,43.42194259,35.40704374,0
198.4416167,36.35111384,74.08372679,1
107.3089319,30.52317214,93.74715412,1
116.4456864,22.51855075,54.4264002,1
85.85253173,37.69053418,23.06441963,1
211.6911883,41.33580536,71.4637808,1
107.756266,34.95562803,35.57495978,1
57.21492121,33.87217899,64.18573867,1
110.8201713,20.79014114,50.77466069,1
256.1481623,25.73389569,64.64216313,1
221.4756131,36.69408666,94.59490556,0
100.3922533,15.50696217,58.86404724,0
272.0426895,34.23792832,22.7623059,1
22.44979054,38.00010903,66.4734389,0
14.92613742,25.04113459,46.05964241,1
38.24110644,17.28503308,82.25079075,0
34.93642676,39.57358137,57.59427762,1
26.3502945,19.25510488,79.30965903,1
198.4027836,26.12403318,92.70567963,1
180.2527139,36.21762315,48.9819193,1
194.2816532,39.50957963,99.15023299,0
206.5098162,40.87145755,31.98502928,1
227.0639257,30.91251575,71.51453455,0
62.15307825,29.27615089,22.78140825,1
186.691054,40.44951831,37.04453327,0
174.0145978,31.89231285,70.70228732,1
283.0980077,32.35952185,23.69533916,0
69.71031727,28.01920104,28.14296682,1
17.61688031,26.18441916,43.28084759,0
196.0485209,29.41622572,66.05097088,0
222.0518521,25.94542481,21.27860443,1
84.95880174,25.3063935,58.58834061,1
171.2545293,44.80993026,70.0594999,0
17.86081966,25.08640482,52.20182311,0
288.0134524,22.69151243,25.4111846,0
32.97749199,25.6177227,68.86997082,0
20.27116085,32.72344022,68.46683175,1
